fund_name,nav,created_at
UTI-FTI – Series XXXII-I(1126Days,58.49,2025-02-17
Invesco India Banking & PSU Debt Fund,21.57,2025-02-16
HSBC Brazil Fund,85.48,2025-02-15
Mahindra Manulife Liquid Fund,58.4,2025-02-14
ICICI Pru Long Term Bond Fund,23.8,2025-02-13
IDBI Ultra Short Term Fund,38.68,2025-02-12
Invesco India Ultra Short Term Fund,58.14,2025-02-11
Aditya Birla SL CRISIL IBX Gilt-Apr 2026 IF-Dir Growth,53.36,2025-02-10
Nippon India Equity Savings Fund,15.42,2025-02-09
Aditya Birla SL Digital India Fund,17.24,2025-02-08
AXIS Global Innovation Fund,82.88,2025-02-07
ICICI Pru Ultra Short Term Fund,47.28,2025-02-06
UTI-FTI – Series XXXI-XIII(1127Days,52.27,2025-02-05
Sundaram Flexi Cap Fund,25.1,2025-02-04
Invesco India Largecap Fund,56.46,2025-02-03
TRUSTMF Overnight Fund,46.46,2025-02-02
Mirae Asset Global X Artificial Intelligence & Technology ETF FOF-Dir Growth,93.47,2025-02-01
Bandhan Bond Fund,37.5,2025-01-31
DSP Top 100 Equity Fund,77.69,2025-01-30
Bandhan Money Manager Fund,97.24,2025-01-29
Union Long Term Equity Fund,88.44,2025-01-28
JM Medium to Long Duration Fund,28.62,2025-01-27
Nippon India Fixed Horizon – XXXVIII-Sr.10,84.69,2025-01-26
HDFC Gilt Fund,99.18,2025-01-25
UTI-Treasury Advantage Fund,83.52,2025-01-24
AXIS Equity Saver Fund,95.01,2025-01-23
Union Liquid Fund,81.21,2025-01-22
Bandhan Overnight Fund,62.77,2025-01-21
Mirae Asset Healthcare Fund,58.48,2025-01-20
Aditya Birla SL Nifty 50 EWI Fund,89.33,2025-01-19
Nippon India Fixed Horizon – XXXX – Sr.2,92.33,2025-01-18
Nippon India Fixed Horizon-XLIII-Sr.1,80.6,2025-01-17
Kotak ESG Opportunities Fund,88.81,2025-01-16
UTI-Medium Term Fund,90.3,2025-01-15
DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund,85.97,2025-01-14
Union Large & Midcap Fund,78.76,2025-01-13
ICICI Pru FMP – Sr.85-1127Days,61.95,2025-01-12
ICICI Pru FMP – Sr.87-1214Days,51.51,2025-01-11
Nippon India Fixed Horizon – XXXVII-Sr.4,12.28,2025-01-10
DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund,96.7,2025-01-09
Tata Nifty SDL Plus AAA PSU Bond Dec 2027 60:40 Index Fund,63.73,2025-01-08
Nippon India Fixed Horizon – XXXIX – Sr.11,28.3,2025-01-07
UTI-Fixed Income Interval -Sr.II-Qrtly VI – DirGrowth,85.33,2025-01-06
ICICI Pru Liquid Fund,31.68,2025-01-05
UTI-Mid Cap Fund,55.65,2025-01-04
HDFC FMP-1280Days,63.43,2025-01-03
IL&FS Infrastructure Debt Fund,68.85,2025-01-02
ICICI Pru FMP – Sr.84-1235Days,85.04,2025-01-01
Motilal Oswal 5 Year G-Sec Fund,30.17,2024-12-31
UTI-Overnight Fund,82.4,2024-12-30
UTI-Fixed Income Interval-Monthly-Sr.I-Dir Growth,29.55,2024-12-29
HDFC Nifty G-Sec Apr 2029 Index Fund,24.46,2024-12-28
Nippon India Fixed Horizon-XLIV-Sr.4,47.17,2024-12-27
JM Flexicap Fund,93.03,2024-12-26
Nippon India Strategic Debt Fund,70.96,2024-12-25
Aditya Birla SL FTP – Series QF Growth,34.42,2024-12-24
Aditya Birla SL FTP – Series SI Growth,31.9,2024-12-23
IIFL Liquid Fund,27.74,2024-12-22
AXIS Bluechip Fund,51.27,2024-12-21
UTI-Banking and Financial Services Fund,37.58,2024-12-20
Canara Robeco Bluechip Equity Fund,78.3,2024-12-19
HSBC Tax Saver Equity Fund,69.29,2024-12-18
ICICI Pru Overnight Fund,86.95,2024-12-17
Motilal Oswal Gold and Silver ETFs Fund,97.33,2024-12-16
UTI-FTI – Series XXXIII-I(1135Days,24.4,2024-12-15
HDFC Short Term Debt Fund,68.25,2024-12-14
UTI-FTI – Series XXXI-II(1222Days,87.08,2024-12-13
Aditya Birla SL FTP – Series QF Growth,12.65,2024-12-12
LIC MF Equity Hybrid Fund,94.36,2024-12-11
Canara Robeco Short Duration Fund,80.29,2024-12-10
Aditya Birla SL FTP – Series UF – Direct Growth,63.16,2024-12-09
ITI Mid Cap Fund,90.03,2024-12-08
Tata Large & Mid Cap Fund,72.08,2024-12-07
UTI-FTI – Series XXXI-XI(1169Days,82.25,2024-12-06
HDFC FMP-1344Days,55.43,2024-12-05
HSBC Nifty Next 50 Index Fund,31.66,2024-12-04
Tata Young Citizens Fund,38.33,2024-12-03
Invesco India Corporate Bond Fund,78.79,2024-12-02
Nippon India USD Fund,20.1,2024-12-01
JM Equity Hybrid Fund,60.64,2024-11-30
AXIS Crisil IBX 70:30 CPSE Plus SDL April 2025 Index Fund,44.84,2024-11-29
SBI FMP – Series 60 (1878Days,87.93,2024-11-28
HSBC Managed Solutions Growth Fund,30.84,2024-11-27
Nippon India Vision Fund,35.48,2024-11-26
LIC MF Liquid Fund,48.02,2024-11-25
Tata CRISIL-IBX Gilt Index-Apr 2026 Index Fund,53.62,2024-11-24
HDFC Banking and PSU Debt Fund,65.6,2024-11-23
AXIS Long Duration Fund,33.98,2024-11-22
JM Liquid Fund,57.1,2024-11-21
UTI-Multi Asset Fund,37.74,2024-11-20
IDBI Midcap Fund,75.78,2024-11-19
AXIS Nifty SDL September 2026 Debt Index Fund,51.71,2024-11-18
Kotak Equity Opportunities – Direct Growth,96.63,2024-11-17
LIC MF G-Sec Fund,56.44,2024-11-16
Edelweiss Liquid Fund,45.56,2024-11-15
HSBC Money Market Fund,83.61,2024-11-14
Sundaram Mid Cap Fund,39.82,2024-11-13
HDFC FMP-1182Days,91.91,2024-11-12
SBI FMP – Series 25 (1120Days,63.41,2024-11-11
Shriram Overnight Fund,35.74,2024-11-10
Mirae Asset Balanced Advantage Fund,58.27,2024-11-09
Edelweiss FMP – Series 55 Growth,32.22,2024-11-08
Motilal Oswal Nasdaq 100 FOF – Direct Growth,90.42,2024-11-07
Union Overnight Fund,53.97,2024-11-06
Nippon India GSF – Direct Growth,44.44,2024-11-05
HDFC FMP-1224Days,29.21,2024-11-04
Union Money Market Fund,94.97,2024-11-03
Sundaram Services Fund,99.08,2024-11-02
HSBC FTS – Series 140 – Direct Growth,17.04,2024-11-01
Nippon India Corporate Bond Fund,67.9,2024-10-31
AXIS Crisil IBX 70:30 CPSE Plus SDL April 2025 Index Fund,96.74,2024-10-30
HSBC Low Duration Fund,73.67,2024-10-29
Canara Robeco Emerging Equities – Direct Growth,64.92,2024-10-28
Edelweiss Nifty 50 Index Fund,80.38,2024-10-27
ICICI Pru FMP – Sr.84-1254Days,69.52,2024-10-26
Quantum Gold Savings Fund,31.0,2024-10-25
Parag Parikh Flexi Cap Fund,70.68,2024-10-24
HDFC Hybrid Debt Fund,11.64,2024-10-23
HDFC FMP 1876D March 2022-Sr.46,91.3,2024-10-22
Franklin India STI-RP-SP2-Dir(G) (Wound up),46.79,2024-10-21
ICICI Pru Equity & Debt Fund,39.68,2024-10-20
HDFC Nifty SDL Oct 2026 Index Fund,48.97,2024-10-19
Franklin India Credit Risk Fund,12.88,2024-10-18
HDFC Nifty 100 Index Fund,24.46,2024-10-17
HSBC Focused Fund,27.46,2024-10-16
Nippon India Nifty SDL Plus G-Sec-Jun2029 Maturity 70:30 IF-Dir Growth,98.27,2024-10-15
AXIS Global Equity Alpha Fund,96.44,2024-10-14
AXIS Value Fund,36.66,2024-10-13
DSP Small Cap Fund,33.42,2024-10-12
PGIM India Emerging Markets Equity Fund,37.07,2024-10-11
Bank of India Manufacturing & Infrastr Fund,85.28,2024-10-10
LIC MF Large Cap Fund,39.41,2024-10-09
Aditya Birla SL Small Cap Fund,78.55,2024-10-08
Bank of India Small Cap Fund,55.77,2024-10-07
Bank of India Balanced Advantage Fund,90.68,2024-10-06
Tata Banking & Financial Services Fund,40.65,2024-10-05
Shriram Flexi Cap Fund,27.74,2024-10-04
Aditya Birla SL FTP – Series RR Growth,14.03,2024-10-03
ICICI Pru Banking & PSU Debt Fund,94.8,2024-10-02
HSBC Credit Risk Fund,92.27,2024-10-01
ITI Value Fund,76.96,2024-09-30
Baroda BNP Paribas Liquid Fund,22.6,2024-09-29
IIFL ELSS Nifty 50 Tax Saver Index Fund,68.05,2024-09-28
SBI FMP – Series 21 (1109Days,73.29,2024-09-27
UTI-Overnight Fund,11.0,2024-09-26
IDBI Ultra Short Term Fund,51.22,2024-09-25
Aditya Birla SL FTP – Series UB – Direct Growth,50.42,2024-09-24
Baroda BNP Paribas Multi Cap Fund,27.82,2024-09-23
HDFC Medium Term Debt Fund,40.31,2024-09-22
Navi Flexi Cap Fund,40.38,2024-09-21
Nippon India Fixed Horizon – XXXX – Sr.14,64.04,2024-09-20
Nippon India Nifty Smallcap 250 Index Fund,34.27,2024-09-19
ICICI Pru ESG Fund,59.67,2024-09-18
UTI-Nifty 50 Index Fund,36.9,2024-09-17
Franklin India DAF-SP2-Dir (G) (Wound up),42.95,2024-09-16
UTI-Fixed Income Interval – Half Yrly-Sr.II-DirGrowth,79.1,2024-09-15
Franklin India Liquid Fund,40.12,2024-09-14
DSP Flexi Cap Fund,74.2,2024-09-13
Aditya Birla SL Retirement-The 50s Plan-Dir Growth,97.01,2024-09-12
ITI Large Cap Fund,47.52,2024-09-11
Tata Ultra Short Term Fund,83.03,2024-09-10
SBI FMP – Series 17 (1116Days,74.97,2024-09-09
DSP Value Fund,28.1,2024-09-08
DSP Focus Fund,49.27,2024-09-07
Aditya Birla SL Banking&PSU Debt Fund,58.0,2024-09-06
Aditya Birla SL Money Manager Fund,16.73,2024-09-05
ICICI Pru Silver ETF Fund,38.44,2024-09-04
Aditya Birla SL Retirement-The 30s Plan-Dir Growth,61.41,2024-09-03
Kotak FMP – Series 248 – 1300Days,81.48,2024-09-02
Sundaram LT Tax Advantage Fund,69.92,2024-09-01
Canara Robeco Conservative Hybrid Fund,47.09,2024-08-31
SBI Arbitrage Opportunities Fund,85.41,2024-08-30
Aditya Birla SL Banking&PSU Debt Fund,69.82,2024-08-29
Kotak FMP – Series 247 – 1308Days,10.33,2024-08-28
Navi NASDAQ 100 Fund,74.99,2024-08-27
HDFC FMP-1100Days,56.97,2024-08-26
JM Equity Hybrid Fund,48.24,2024-08-25
Aditya Birla SL India GenNext Fund,80.82,2024-08-24
Bank of India Conservative Hybrid Fund,83.38,2024-08-23
Bandhan Tax Advantage (ELSS) Fund,22.92,2024-08-22
HSBC Short Duration Fund,18.7,2024-08-21
AXIS Multicap Fund,45.28,2024-08-20
Aditya Birla SL Overnight Fund,30.84,2024-08-19
Motilal Oswal Long Term Equity Fund,56.71,2024-08-18
Franklin India Bluechip Fund,48.79,2024-08-17
Kotak NASDAQ 100 Fund,28.42,2024-08-16
Tata Focused Equity Fund,65.29,2024-08-15
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund,51.84,2024-08-14
Nippon India Nifty G-Sec-Sep2027 Maturity Index Fund,20.59,2024-08-13
HSBC Managed Solutions Conservative Fund,14.09,2024-08-12
Motilal Oswal Flexi Cap Fund,22.43,2024-08-11
Mahindra Manulife Liquid Fund,35.4,2024-08-10
Motilal Oswal S&P BSE Financials ex Bank 30 Index Fund,75.41,2024-08-09
AXIS Ultra Short Term Fund,32.78,2024-08-08
Nippon India Nivesh Lakshya Fund,57.61,2024-08-07
Kotak FMP – Series 252 – 1261Days,89.93,2024-08-06
DSP Liquidity Fund,56.03,2024-08-05
AXIS Nifty Smallcap 50 Index Fund,56.86,2024-08-04
ICICI Pru FMP – Sr.85-1129Days,50.58,2024-08-03
Baroda BNP Paribas Liquid Fund,69.8,2024-08-02
Franklin India Multi-Asset Solution Fund,30.62,2024-08-01
DSP World Agriculture Fund,87.07,2024-07-31
JM Flexicap Fund,83.21,2024-07-30
Motilal Oswal Large and Midcap Fund,32.42,2024-07-29
ICICI Pru Passive Multi-Asset Fund,86.36,2024-07-28
AXIS Global Innovation Fund,31.88,2024-07-27
AXIS Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF-Dir Growth,70.01,2024-07-26
SBI Long Term Advantage Fund,14.52,2024-07-25
Union Retirement Fund,91.8,2024-07-24
Kotak Pioneer Fund,23.87,2024-07-23
Kotak FMP – Series 302 – 90 Days – Direct Growth,43.93,2024-07-22
Kotak Equity Opportunities – Direct Growth,39.8,2024-07-21
BHARAT Bond ETF FOF – April 2033 – Direct Growth,74.55,2024-07-20
Nippon India Multi Asset Fund,81.89,2024-07-19
Canara Robeco Flexi Cap Fund,81.42,2024-07-18
Kotak Low Duration Fund,46.89,2024-07-17
SBI FMP – Series 68 (1302Days,10.3,2024-07-16
Quant Large Cap Fund,16.96,2024-07-15
SBI FMP – Series 28 (1163Days,84.68,2024-07-14
Aditya Birla SL DAF – Sr.2,76.87,2024-07-13
SBI FMP – Series 68 (1302Days,65.59,2024-07-12
HSBC Overnight Fund,16.8,2024-07-11
Tata Dynamic Bond Fund,24.79,2024-07-10
Tata Multi Asset Opportunities Fund,38.16,2024-07-09
Sundaram Consumption Fund,69.26,2024-07-08
Edelweiss Balanced Advantage Fund,50.68,2024-07-07
ITI Arbitrage Fund,39.52,2024-07-06
ICICI Pru FMP – Sr.84-1188Days,54.78,2024-07-05
UTI-Fixed Income Interval -Sr.II-Qrtly IV – DirGrowth,12.47,2024-07-04
Franklin India Multi-Asset Solution Fund,52.83,2024-07-03
Nippon India Power & Infra Fund,39.54,2024-07-02
ICICI Pru Nifty50 Equal Weight Index Fund,12.54,2024-07-01
ICICI Pru Smallcap Fund,79.99,2024-06-30
ICICI Pru Nifty PSU Bond Plus SDL Sep 2027 40:60 IF-Dir Growth,37.88,2024-06-29
SBI FMP – Series 19 (1115Days,26.62,2024-06-28
HSBC Global Emerging Markets Fund,17.64,2024-06-27
Aditya Birla SL Medium Term Plan-SegPF1-DirGrowth,22.99,2024-06-26
AXIS Business Cycles Fund,55.48,2024-06-25
Aditya Birla SL Equity Advantage Fund,34.7,2024-06-24
Sundaram Banking & PSU Debt Fund,87.89,2024-06-23
HSBC FTS – Series 140 – Direct Growth,30.88,2024-06-22
Mahindra Manulife Dynamic Bond Fund,98.05,2024-06-21
Sundaram Aggressive Hybrid Fund,39.02,2024-06-20
AXIS FTP – Series 112 (1143 Days)-Dir Growth,49.57,2024-06-19
ICICI Pru Savings Fund,68.51,2024-06-18
HSBC Equity Hybrid Fund,78.71,2024-06-17
HSBC Large Cap Fund,91.92,2024-06-16
HSBC Short Duration Fund,87.5,2024-06-15
ICICI Pru Corporate Bond Fund,39.18,2024-06-14
Templeton India Value Fund,85.09,2024-06-13
Franklin India CRF-SP2 – Dir (G) (Wound up),41.26,2024-06-12
Baroda BNP Paribas Credit Risk Fund,52.41,2024-06-11
ICICI Pru Global Stable Equity Fund,53.83,2024-06-10
AXIS Credit Risk Fund,19.55,2024-06-09
BHARAT Bond FOF – April 2023 – Direct Growth,25.64,2024-06-08
Franklin Asian Equity Fund,36.64,2024-06-07
Invesco India Largecap Fund,37.88,2024-06-06
UTI-FTI – Series XXXI-XV(1099Days,75.76,2024-06-05
SBI FMP – Series 79 (1130Days,30.94,2024-06-04
AXIS FTP – Series 112 (1143 Days)-Dir Growth,96.95,2024-06-03
UTI-Fixed Income Interval -Sr.II-Qrtly V – Dir Growth,37.96,2024-06-02
Kotak Tax Saver Fund,90.7,2024-06-01
Aditya Birla SL FTP – Series SI Growth,98.5,2024-05-31
Nippon India Fixed Horizon – XXXIX – Sr.14,48.89,2024-05-30
Nippon India Banking&Financial Services-DirGrowth,88.67,2024-05-29
ICICI Pru Regular Gold Savings Fund,87.63,2024-05-28
Aditya Birla SL Banking&PSU Debt Fund,98.45,2024-05-27
Kotak ESG Opportunities Fund,48.37,2024-05-26
ICICI Pru Multi-Asset Fund,60.92,2024-05-25
Nippon India Overnight Fund,50.69,2024-05-24
ICICI Pru FMP – Sr.84-1288Days,39.97,2024-05-23
Navi Equity Hybrid Fund,46.59,2024-05-22
AXIS Regular Saver Fund,39.55,2024-05-21
Sundaram Dividend Yield Fund,45.15,2024-05-20
HSBC Global Emerging Markets Fund,68.44,2024-05-19
ICICI Pru Nifty 100 Low Volatility 30 ETF FOF – Direct Growth,73.68,2024-05-18
Parag Parikh Tax Saver Fund,24.46,2024-05-17
Aditya Birla SL Medium Term Plan – Direct Growth,35.91,2024-05-16
ICICI Pru Child Care Fund,72.48,2024-05-15
Tata CRISIL-IBX Gilt Index-Apr 2026 Index Fund,30.59,2024-05-14
